frame,Unnamed: 0,frame,x,y,r,particle
21361,15723,21361,472.5,78.5,32.0,0
21364,15724,21364,472.5,80.5,30.8,0
21367,15725,21367,471.5,83.5,30.8,0
21368,15726,21368,471.5,78.5,32.0,0
21369,15727,21369,471.5,77.5,36.4,0
21376,15728,21376,473.5,77.5,34.2,0
21378,15729,21378,473.5,81.5,30.9,0
21379,15730,21379,470.5,78.5,36.4,0
21386,15731,21386,471.5,77.5,36.4,0
21388,15732,21388,488.5,82.5,34.2,0
21394,15733,21394,470.5,82.5,30.8,0
21398,15734,21398,471.5,80.5,31.8,0
21399,15735,21399,473.5,81.5,30.8,0
21401,15736,21401,471.5,77.5,36.4,0
21402,15737,21402,472.5,82.5,32.0,0
21412,15738,21412,474.5,86.5,30.9,0
21416,15739,21416,470.5,82.5,30.7,0
21417,15740,21417,472.5,81.5,31.8,0
21428,15742,21428,478.5,88.5,34.2,0
21438,15743,21438,468.5,78.5,35.3,0
21441,15744,21441,470.5,82.5,30.9,0
21450,15745,21450,469.5,83.5,30.8,0
21451,15746,21451,472.5,91.5,33.1,0
21453,15747,21453,467.5,82.5,36.4,0
21457,15748,21457,471.5,80.5,32.0,0
21460,15749,21460,475.5,90.5,32.7,0
21468,15751,21468,496.5,102.5,36.4,0
21474,15752,21474,471.5,81.5,35.3,0
21475,15753,21475,471.5,81.5,33.1,0
21477,15754,21477,477.5,85.5,30.9,0
21479,15755,21479,475.5,91.5,31.3,0
21489,15756,21489,472.5,86.5,30.5,0
21495,15757,21495,474.5,91.5,30.8,0
21500,15758,21500,467.5,86.5,36.4,0
21506,15759,21506,472.5,87.5,30.8,0
21507,15760,21507,473.5,94.5,30.8,0
21512,15761,21512,469.5,85.5,36.4,0
21526,15762,21526,472.5,96.5,32.0,0
21527,15763,21527,470.5,88.5,35.3,0
21535,15764,21535,478.5,95.5,31.9,0
21536,15765,21536,494.5,117.5,34.2,0
21546,15767,21546,468.5,89.5,36.4,0
21550,15768,21550,472.5,92.5,30.8,0
21554,15769,21554,494.5,115.5,36.4,0
21555,15770,21555,472.5,90.5,34.2,0
21556,15771,21556,497.5,104.5,30.9,0
21559,15772,21559,472.5,92.5,30.8,0
21561,15773,21561,468.5,89.5,36.4,0
21592,15774,21592,473.5,96.5,30.7,0
21602,15775,21602,492.5,119.5,35.3,0
21617,15776,21617,478.5,98.5,31.8,0
21633,15778,21633,493.5,113.5,32.0,0
21641,15779,21641,490.5,122.5,36.4,0
21647,15780,21647,477.5,98.5,30.9,0
21655,15781,21655,470.5,94.5,31.9,0
21669,15782,21669,493.5,120.5,35.3,0
21670,15783,21670,490.5,124.5,36.4,0
21675,15784,21675,494.5,123.5,34.2,0
21678,15785,21678,468.5,93.5,36.4,0
21679,15786,21679,471.5,96.5,31.9,0
21684,15787,21684,470.5,97.5,31.9,0
21686,15788,21686,469.5,95.5,34.0,0
21687,15789,21687,472.5,98.5,30.8,0
21688,15790,21688,490.5,125.5,34.2,0
21712,15791,21712,471.5,92.5,36.4,0
21713,15792,21713,479.5,102.5,33.1,0
21716,15793,21716,472.5,93.5,32.0,0
21723,15794,21723,493.5,116.5,33.1,0
21728,15795,21728,471.5,97.5,30.5,0
21730,15796,21730,490.5,123.5,36.4,0
21731,15797,21731,475.5,103.5,32.0,0
21734,15798,21734,473.5,98.5,30.8,0
21736,15799,21736,478.5,103.5,33.0,0
21751,15800,21751,473.5,94.5,32.0,0
21753,15801,21753,477.5,101.5,31.8,0
21754,15802,21754,471.5,95.5,31.9,0
21757,15803,21757,473.5,98.5,30.7,0
21758,15804,21758,471.5,94.5,31.8,0
21759,15805,21759,474.5,101.5,30.8,0
21760,15806,21760,474.5,102.5,30.8,0
21764,15807,21764,470.5,96.5,30.9,0
21765,15808,21765,474.5,97.5,30.5,0
21770,15809,21770,478.5,102.5,32.5,0
21773,15810,21773,473.5,99.5,31.9,0
21776,15811,21776,491.5,122.5,35.3,0
21779,15812,21779,471.5,94.5,32.0,0
21780,15813,21780,476.5,98.5,30.8,0
21782,15814,21782,474.5,96.5,30.8,0
21783,15815,21783,472.5,92.5,35.3,0
21784,15816,21784,474.5,102.5,30.8,0
21785,15817,21785,475.5,103.5,32.0,0
21786,15818,21786,472.5,101.5,30.8,0
21789,15819,21789,482.5,132.5,34.2,0
21790,15820,21790,493.5,122.5,36.4,0
21791,15821,21791,473.5,93.5,30.8,0
21792,15822,21792,474.5,96.5,30.9,0
21793,15823,21793,473.5,94.5,30.5,0
21794,15824,21794,472.5,94.5,30.9,0
21800,15825,21800,472.5,93.5,32.0,0
21802,15826,21802,473.5,94.5,32.0,0
21803,15827,21803,472.5,94.5,30.9,0
21806,15828,21806,473.5,97.5,30.7,0
21813,15829,21813,476.5,99.5,30.7,0
21815,15830,21815,470.5,96.5,30.9,0
21819,15831,21819,472.5,101.5,30.9,0
21821,15832,21821,475.5,97.5,30.9,0
21826,15833,21826,472.5,97.5,30.8,0
21829,15834,21829,473.5,97.5,30.9,0
21830,15835,21830,473.5,93.5,30.8,0
21832,15836,21832,473.5,94.5,32.0,0
21837,15837,21837,471.5,95.5,31.8,0
21838,15838,21838,472.5,97.5,31.5,0
21851,15839,21851,463.5,96.5,35.3,0
21853,15840,21853,468.5,95.5,32.0,0
21854,15841,21854,478.5,102.5,30.8,0
21855,15842,21855,471.5,93.5,35.3,0
21860,15843,21860,474.5,101.5,30.8,0
21868,15844,21868,474.5,102.5,30.8,0
21870,15845,21870,474.5,96.5,30.9,0
21874,15846,21874,472.5,94.5,30.8,0
21887,15847,21887,471.5,92.5,36.4,0
21888,15848,21888,479.5,98.5,32.0,0
21891,15849,21891,472.5,97.5,30.8,0
21893,15850,21893,493.5,120.5,35.3,0
21895,15851,21895,471.5,95.5,30.8,0
21896,15852,21896,490.5,122.5,34.2,0
21900,15853,21900,473.5,98.5,30.3,0
21906,15854,21906,473.5,97.5,30.35,0
21907,15855,21907,473.5,94.5,30.5,0
21913,15856,21913,492.5,123.5,36.4,0
21914,15857,21914,470.5,92.5,36.4,0
21923,15858,21923,474.5,97.5,30.9,0
21924,15859,21924,471.5,95.5,32.0,0
21925,15860,21925,474.5,98.5,30.7,0
21929,15861,21929,490.5,124.5,36.4,0
21930,15862,21930,473.5,93.5,30.8,0
21934,15863,21934,473.5,95.5,32.1,0
21935,15864,21935,476.5,102.5,30.5,0
21936,15865,21936,470.5,95.5,33.1,0
21937,15866,21937,473.5,103.5,31.9,0
21938,15867,21938,474.5,97.5,30.5,0
21942,15868,21942,470.5,95.5,32.0,0
21943,15869,21943,474.5,98.5,30.8,0
21946,15870,21946,473.5,98.5,30.8,0
21947,15871,21947,468.5,94.5,36.4,0
21949,15872,21949,471.5,93.5,35.3,0
21957,15873,21957,471.5,95.5,31.8,0
21965,15874,21965,474.5,98.5,30.5,0
21966,15875,21966,473.5,99.5,32.0,0
21971,15876,21971,470.5,94.5,33.1,0
21972,15877,21972,472.5,97.5,31.8,0
21979,15878,21979,471.5,95.5,32.0,0
21980,15879,21980,473.5,95.5,30.8,0
21983,15880,21983,469.5,97.5,31.9,0
21985,15881,21985,472.5,96.5,31.6,0
21991,15882,21991,494.5,120.5,36.4,0
21995,15883,21995,496.5,116.5,36.4,0
21999,15884,21999,474.5,96.5,30.9,0
22006,15885,22006,491.5,126.5,36.4,0
22009,15886,22009,477.5,97.5,32.0,0
22011,15887,22011,478.5,99.5,32.0,0
22013,15888,22013,471.5,93.5,32.0,0
22018,15889,22018,474.5,97.5,30.4,0
22027,15890,22027,471.5,91.5,36.4,0
22033,15891,22033,472.5,99.5,31.9,0
22034,15892,22034,496.5,119.5,36.4,0
22035,15893,22035,473.5,99.5,31.9,0
22038,15894,22038,472.5,99.5,31.8,0
22040,15895,22040,473.5,96.5,30.8,0
22042,15896,22042,490.5,122.5,36.4,0
22044,15897,22044,494.5,116.5,32.0,0
22048,15898,22048,474.5,97.5,30.5,0
22055,15899,22055,472.5,96.5,31.6,0
22062,15900,22062,492.5,119.5,36.4,0
22070,15901,22070,471.5,91.5,36.4,0
22074,15902,22074,468.5,97.5,33.1,0
22080,15903,22080,470.5,92.5,36.4,0
22092,15905,22092,495.5,119.5,34.2,0
22093,15906,22093,492.5,126.5,35.3,0
22096,15907,22096,473.5,95.5,31.9,0
22098,15908,22098,473.5,94.5,33.1,0
22101,15909,22101,472.5,93.5,32.0,0
22105,15910,22105,471.5,91.5,36.4,0
22107,15911,22107,474.5,98.5,30.5,0
22108,15912,22108,475.5,96.5,30.8,0
22111,15913,22111,473.5,95.5,32.0,0
22115,15914,22115,495.5,119.5,36.4,0
22118,15915,22118,474.5,102.5,30.5,0
22123,15916,22123,470.5,97.5,31.6,0
22127,15917,22127,471.5,95.5,31.9,0
22128,15918,22128,469.5,93.5,36.4,0
22134,15919,22134,492.5,119.5,36.4,0
22135,15920,22135,490.5,120.5,35.3,0
22143,15921,22143,475.5,98.5,30.7,0
22144,15922,22144,494.5,120.5,36.4,0
22148,15923,22148,471.5,95.5,30.8,0
22151,15924,22151,474.5,97.5,30.5,0
22157,15925,22157,473.5,94.5,33.1,0
22159,15926,22159,473.5,95.5,31.9,0
22160,15927,22160,490.5,124.5,34.2,0
22161,15928,22161,475.5,103.5,32.0,0
22168,15929,22168,474.5,97.5,30.8,0
22171,15930,22171,474.5,97.5,30.8,0
22173,15931,22173,481.5,98.5,30.9,0
22179,15932,22179,474.5,98.5,30.8,0
22180,15933,22180,474.5,96.5,30.7,0
22181,15934,22181,471.5,95.5,31.9,0
22183,15935,22183,474.5,97.5,30.35,0
22186,15936,22186,474.5,95.5,31.9,0
22190,15937,22190,469.5,94.5,33.1,0
22192,15938,22192,496.5,115.5,32.0,0
22194,15939,22194,474.5,98.5,30.8,0
22196,15940,22196,471.5,95.5,31.9,0
22197,15941,22197,473.5,95.5,32.0,0
22201,15942,22201,473.5,99.5,32.0,0
22202,15943,22202,473.5,103.5,30.9,0
22213,15944,22213,473.5,98.5,30.7,0
22214,15945,22214,473.5,102.5,31.9,0
22222,15946,22222,493.5,120.5,35.3,0
22223,15947,22223,473.5,97.5,30.7,0
22224,15948,22224,471.5,94.5,31.9,0
22228,15949,22228,471.5,93.5,32.0,0
22230,15950,22230,473.5,94.5,30.8,0
22233,15951,22233,473.5,98.5,30.8,0
22234,15952,22234,474.5,97.5,30.8,0
22238,15953,22238,473.5,95.5,30.3,0
22239,15954,22239,475.5,97.5,32.0,0
22241,15955,22241,470.5,96.5,33.1,0
22243,15956,22243,492.5,124.5,36.4,0
22244,15957,22244,470.5,92.5,36.4,0
22245,15958,22245,490.5,125.5,35.3,0
22246,15959,22246,472.5,96.5,31.9,0
22247,15960,22247,472.5,95.5,30.9,0
22248,15961,22248,472.5,94.5,30.9,0
22252,15962,22252,473.5,99.5,31.9,0
22253,15963,22253,475.5,100.5,31.8,0
22263,15965,22263,478.5,99.5,31.9,0
22265,15966,22265,494.5,119.5,34.2,0
22269,15967,22269,494.5,114.5,33.1,0
22279,15968,22279,498.5,114.5,36.4,0
22286,15969,22286,472.5,97.5,32.0,0
22291,15970,22291,475.5,99.5,30.8,0
22306,15971,22306,493.5,120.5,35.3,0
22307,15972,22307,471.5,97.5,31.0,0
22308,15973,22308,472.5,95.5,31.2,0
22309,15974,22309,473.5,95.5,30.8,0
22316,15975,22316,474.5,97.5,30.6,0
22317,15976,22317,474.5,97.5,30.7,0
22318,15977,22318,473.5,97.5,30.8,0
22320,15978,22320,476.5,96.5,30.8,0
22327,15979,22327,473.5,102.5,31.9,0
22331,15980,22331,474.5,96.5,30.8,0
22334,15981,22334,472.5,98.5,30.8,0
22335,15982,22335,473.5,95.5,30.8,0
22338,15983,22338,474.5,101.5,30.9,0
22339,15984,22339,490.5,124.5,36.4,0
22345,15985,22345,469.5,93.5,36.4,0
22346,15986,22346,494.5,120.5,36.4,0
22353,15987,22353,473.5,95.5,30.5,0
22358,15988,22358,474.5,97.5,30.5,0
22362,15989,22362,473.5,94.5,32.0,0
22368,15990,22368,473.5,102.5,31.9,0
22376,15991,22376,469.5,94.5,33.1,0
22377,15992,22377,471.5,94.5,32.0,0
22379,15994,22379,473.5,97.5,30.5,0
22386,15995,22386,471.5,95.5,31.8,0
22388,15996,22388,470.5,96.5,30.9,0
22389,15997,22389,494.5,119.5,34.2,0
22393,15998,22393,474.5,97.5,30.5,0
22396,15999,22396,474.5,99.5,30.7,0
22400,16000,22400,470.5,96.5,30.5,0
22401,16001,22401,471.5,97.5,31.9,0
22403,16002,22403,473.5,95.5,30.8,0
22404,16003,22404,473.5,97.5,30.8,0
22407,16004,22407,471.5,95.5,30.7,0
22409,16005,22409,470.5,95.5,31.6,0
22417,16006,22417,474.5,98.5,30.5,0
22418,16007,22418,471.5,97.5,31.9,0
22420,16008,22420,492.5,118.5,33.1,0
22430,16009,22430,473.5,99.5,31.9,0
22431,16010,22431,491.5,121.5,36.4,0
22432,16011,22432,472.5,94.5,30.9,0
22434,16012,22434,474.5,97.5,30.8,0
22435,16013,22435,474.5,104.5,30.9,0
22444,16014,22444,492.5,124.5,36.4,0
22445,16015,22445,473.5,98.5,30.8,0
22446,16016,22446,473.5,99.5,31.9,0
22450,16017,22450,474.5,99.5,30.4,0
22452,16018,22452,474.5,95.5,32.0,0
22461,16019,22461,474.5,100.5,30.5,0
22467,16020,22467,473.5,102.5,31.9,0
22468,16021,22468,473.5,94.5,33.1,0
22471,16022,22471,469.5,93.5,36.4,0
22473,16023,22473,472.5,94.5,30.9,0
22474,16024,22474,491.5,120.5,34.2,0
22480,16025,22480,473.5,95.5,30.8,0
22481,16026,22481,471.5,96.5,30.7,0
22489,16027,22489,495.5,116.5,34.2,0
22493,16028,22493,491.5,122.5,32.0,0
22496,16029,22496,473.5,103.5,31.9,0
22510,16030,22510,495.5,116.5,34.2,0
22511,16031,22511,474.5,102.5,30.35,0
22512,16032,22512,473.5,98.5,30.3,0
22517,16033,22517,474.5,97.5,30.5,0
22519,16034,22519,492.5,124.5,36.4,0
22523,16035,22523,474.5,98.5,30.5,0
22524,16036,22524,494.5,116.5,36.4,0
22527,16037,22527,472.5,98.5,30.9,0
22529,16038,22529,473.5,95.5,30.35,0
22534,16039,22534,467.5,95.5,36.4,0
22536,16040,22536,474.5,95.5,32.0,0
22539,16041,22539,473.5,103.5,30.9,0
22545,16042,22545,472.5,97.5,32.0,0
22554,16043,22554,473.5,99.5,31.9,0
22556,16044,22556,495.5,119.5,34.2,0
22561,16045,22561,493.5,117.5,32.0,0
22563,16046,22563,474.5,97.5,30.8,0
22566,16047,22566,473.5,98.5,30.9,0
22571,16049,22571,473.5,100.5,30.8,0
22576,16050,22576,474.5,97.5,30.7,0
22581,16051,22581,474.5,103.5,30.9,0
22589,16052,22589,469.5,96.5,34.2,0
22590,16053,22590,474.5,97.5,30.5,0
22592,16054,22592,471.5,96.5,32.0,0
22593,16055,22593,473.5,98.5,30.8,0
22594,16056,22594,472.5,101.5,30.8,0
22595,16057,22595,470.5,95.5,33.1,0
22596,16058,22596,475.5,98.5,30.7,0
22597,16059,22597,480.5,105.5,36.4,0
22599,16060,22599,472.5,99.5,31.9,0
22601,16061,22601,471.5,93.5,32.0,0
22602,16062,22602,472.5,93.5,32.0,0
22608,16064,22608,472.5,97.5,31.9,0
22611,16065,22611,474.5,97.5,30.8,0
22616,16066,22616,470.5,94.5,33.1,0
22619,16067,22619,475.5,104.5,30.9,0
22623,16068,22623,489.5,120.5,36.4,0
22629,16069,22629,492.5,120.5,35.3,0
22634,16070,22634,473.5,94.5,33.0,0
22636,16071,22636,493.5,118.5,35.3,0
22637,16072,22637,476.5,100.5,32.0,0
22638,16073,22638,472.5,93.5,32.0,0
22640,16074,22640,488.5,126.5,36.4,0
22642,16075,22642,493.5,115.5,33.1,0
22645,16076,22645,476.5,96.5,30.8,0
22649,16077,22649,474.5,96.5,30.7,0
22651,16078,22651,471.5,95.5,31.9,0
22652,16079,22652,473.5,103.5,32.0,0
22656,16080,22656,471.5,93.5,35.3,0
22659,16081,22659,473.5,93.5,33.1,0
22666,16082,22666,473.5,95.5,30.8,0
22670,16083,22670,473.5,94.5,33.1,0
22672,16084,22672,472.5,93.5,32.0,0
22673,16085,22673,474.5,97.5,30.8,0
22674,16086,22674,495.5,111.5,36.4,0
22678,16087,22678,474.5,99.5,30.7,0
22679,16088,22679,490.5,125.5,34.2,0
22681,16089,22681,474.5,104.5,36.4,0
22683,16090,22683,473.5,98.5,30.7,0
22685,16091,22685,474.5,95.5,31.8,0
22686,16092,22686,472.5,102.5,32.0,0
22687,16093,22687,474.5,98.5,30.35,0
22690,16094,22690,474.5,97.5,30.3,0
22691,16095,22691,474.5,104.5,30.9,0
22694,16096,22694,472.5,97.5,30.9,0
22699,16097,22699,473.5,93.5,30.8,0
22700,16098,22700,473.5,97.5,30.7,0
22701,16099,22701,471.5,96.5,32.9,0
22702,16100,22702,473.5,99.5,31.9,0
22708,16101,22708,474.5,101.5,30.8,0
22711,16102,22711,474.5,97.5,30.8,0
22714,16103,22714,474.5,98.5,30.35,0
22717,16104,22717,471.5,94.5,31.9,0
22719,16105,22719,471.5,96.5,32.0,0
22722,16106,22722,472.5,95.5,30.9,0
22725,16107,22725,471.5,92.5,36.4,0
22731,16108,22731,473.5,94.5,32.9,0
22733,16109,22733,479.5,97.5,30.8,0
22738,16111,22738,473.5,103.5,32.0,0
22742,16112,22742,467.5,98.5,30.8,0
22745,16113,22745,491.5,117.5,34.2,0
22753,16114,22753,473.5,99.5,31.3,0
22758,16115,22758,492.5,117.5,34.2,0
22766,16116,22766,472.5,94.5,30.8,0
22767,16117,22767,472.5,101.5,30.9,0
22769,16118,22769,477.5,99.5,30.9,0
22772,16119,22772,472.5,96.5,31.9,0
22773,16120,22773,468.5,94.5,36.4,0
22779,16121,22779,473.5,101.5,31.9,0
22782,16122,22782,473.5,96.5,30.8,0
22784,16123,22784,474.5,97.5,30.8,0
22786,16124,22786,475.5,96.5,30.8,0
22787,16125,22787,474.5,97.5,30.8,0
22793,16126,22793,475.5,101.5,31.6,0
22794,16127,22794,473.5,102.5,31.9,0
22798,16128,22798,473.5,94.5,32.0,0
22803,16129,22803,475.5,96.5,30.9,0
22808,16130,22808,492.5,120.5,35.3,0
22811,16132,22811,495.5,120.5,34.2,0
22812,16133,22812,466.5,95.5,36.4,0
22815,16134,22815,472.5,97.5,31.8,0
22817,16135,22817,471.5,97.5,31.6,0
22819,16136,22819,473.5,97.5,30.8,0
22820,16137,22820,473.5,95.5,30.4,0
22821,16138,22821,474.5,96.5,30.8,0
22822,16139,22822,466.5,95.5,36.4,0
22824,16140,22824,474.5,99.5,30.4,0
22825,16141,22825,475.5,99.5,30.7,0
22826,16142,22826,474.5,102.5,30.8,0
22846,16143,22846,471.5,95.5,30.7,0
22849,16144,22849,473.5,96.5,30.8,0
22852,16145,22852,472.5,96.5,31.9,0
22854,16146,22854,492.5,119.5,36.4,0
22860,16147,22860,470.5,94.5,33.1,0
22868,16148,22868,495.5,111.5,36.4,0
22869,16149,22869,474.5,97.5,30.9,0
22872,16150,22872,472.5,93.5,32.0,0
22877,16151,22877,492.5,118.5,33.1,0
22878,16152,22878,471.5,96.5,32.7,0
22884,16153,22884,469.5,95.5,32.0,0
22886,16154,22886,472.5,97.5,30.9,0
22888,16155,22888,474.5,98.5,30.8,0
22896,16156,22896,472.5,97.5,30.8,0
22897,16157,22897,473.5,95.5,30.8,0
22903,16158,22903,494.5,119.5,34.2,0
22909,16159,22909,471.5,95.5,30.8,0
22913,16160,22913,495.5,118.5,30.9,0
22919,16161,22919,469.5,98.5,31.6,0
22928,16162,22928,472.5,99.5,31.9,0
22930,16163,22930,475.5,96.5,30.5,0
22933,16164,22933,468.5,98.5,30.9,0
22938,16165,22938,496.5,118.5,34.2,0
22942,16166,22942,474.5,97.5,30.5,0
22944,16167,22944,471.5,95.5,31.9,0
22952,16168,22952,472.5,99.5,31.9,0
22960,16169,22960,494.5,114.5,33.1,0
22961,16170,22961,470.5,93.5,36.4,0
22964,16171,22964,470.5,96.5,30.9,0
22967,16172,22967,472.5,95.5,30.9,0
22971,16173,22971,490.5,120.5,36.4,0
22973,16174,22973,473.5,95.5,30.8,0
22975,16175,22975,471.5,95.5,31.9,0
22979,16176,22979,480.5,98.5,34.2,0
22994,16177,22994,491.5,124.5,32.0,0
22996,16178,22996,490.5,120.5,33.1,0
22999,16179,22999,475.5,99.5,30.6,0
23000,16180,23000,474.5,101.5,30.9,0
23002,16181,23002,474.5,103.5,30.9,0
23003,16182,23003,495.5,118.5,30.9,0
23005,16183,23005,493.5,118.5,32.0,0
23007,16184,23007,493.5,123.5,36.4,0
23011,16185,23011,470.5,95.5,33.1,0
23020,16186,23020,473.5,98.5,30.8,0
23024,16187,23024,476.5,97.5,30.7,0
23026,16188,23026,471.5,95.5,32.0,0
23029,16189,23029,477.5,97.5,33.1,0
23033,16190,23033,470.5,96.5,33.1,0
23038,16191,23038,479.5,97.5,32.0,0
23041,16192,23041,472.5,96.5,31.9,0
23042,16193,23042,474.5,97.5,30.5,0
23046,16194,23046,474.5,97.5,30.9,0
23052,16195,23052,474.5,98.5,30.35,0
23058,16196,23058,472.5,97.5,30.9,0
23067,16197,23067,477.5,114.5,36.4,0
23068,16198,23068,473.5,95.5,30.7,0
23069,16199,23069,469.5,93.5,36.4,0
23070,16200,23070,493.5,121.5,36.4,0
23071,16201,23071,470.5,95.5,33.1,0
23088,16202,23088,474.5,100.5,30.8,0
23097,16203,23097,472.5,94.5,31.6,0
23103,16204,23103,494.5,119.5,34.2,0
23105,16205,23105,492.5,124.5,36.4,0
23107,16206,23107,468.5,94.5,36.4,0
23108,16207,23108,473.5,103.5,30.9,0
23112,16208,23112,472.5,96.5,31.4,0
23113,16209,23113,473.5,97.5,30.7,0
23116,16210,23116,473.5,97.5,30.8,0
23117,16211,23117,475.5,97.5,31.9,0
23119,16212,23119,467.5,96.5,36.4,0
23125,16213,23125,473.5,93.5,33.1,0
23139,16214,23139,473.5,94.5,30.8,0
23142,16215,23142,472.5,92.5,35.3,0
23144,16216,23144,475.5,96.5,32.0,0
23150,16217,23150,500.5,111.5,35.3,0
23155,16218,23155,473.5,92.5,34.2,0
23156,16219,23156,474.5,96.5,30.7,0
23163,16221,23163,471.5,96.5,30.7,0
23167,16222,23167,475.5,96.5,30.5,0
23169,16223,23169,473.5,100.5,30.7,0
23172,16224,23172,473.5,99.5,31.9,0
23174,16225,23174,468.5,96.5,33.1,0
23176,16226,23176,471.5,91.5,36.4,0
23177,16227,23177,474.5,98.5,30.5,0
23181,16229,23181,472.5,96.5,31.6,0
23184,16230,23184,474.5,97.5,30.7,0
23189,16231,23189,472.5,96.5,31.9,0
23190,16232,23190,492.5,125.5,36.4,0
23192,16233,23192,472.5,96.5,31.9,0
23194,16234,23194,474.5,102.5,30.8,0
23198,16236,23198,473.5,92.5,34.2,0
23202,16237,23202,468.5,95.5,32.0,0
23203,16238,23203,473.5,103.5,32.0,0
23205,16239,23205,473.5,99.5,31.6,0
23209,16240,23209,472.5,96.5,32.0,0
23212,16241,23212,472.5,93.5,32.0,0
23214,16242,23214,473.5,97.5,30.8,0
23216,16243,23216,469.5,92.5,35.2,0
23219,16244,23219,473.5,103.5,30.9,0
23221,16245,23221,471.5,93.5,35.3,0
23225,16246,23225,467.5,96.5,36.4,0
23227,16247,23227,471.5,95.5,32.0,0
23228,16248,23228,474.5,102.5,30.8,0
23232,16249,23232,469.5,96.5,34.2,0
23235,16250,23235,474.5,97.5,30.9,0
23243,16251,23243,473.5,99.5,31.9,0
23247,16252,23247,472.5,97.5,31.8,0
23250,16253,23250,474.5,97.5,30.7,0
23252,16254,23252,468.5,94.5,36.4,0
23253,16255,23253,472.5,94.5,30.9,0
23260,16256,23260,468.5,94.5,36.4,0
23276,16257,23276,474.5,97.5,30.35,0
23280,16258,23280,473.5,97.5,30.8,0
23281,16259,23281,474.5,104.5,30.9,0
23283,16260,23283,474.5,96.5,30.9,0
23284,16261,23284,474.5,96.5,31.5,0
23289,16262,23289,470.5,93.5,33.1,0
23290,16263,23290,493.5,120.5,35.3,0
23297,16265,23297,499.5,113.5,36.4,0
23301,16266,23301,491.5,120.5,34.2,0
23303,16267,23303,494.5,117.5,36.4,0
23304,16268,23304,493.5,116.5,33.1,0
23313,16269,23313,474.5,98.5,30.9,0
23317,16270,23317,467.5,96.5,34.2,0
23318,16271,23318,471.5,95.5,30.9,0
23322,16272,23322,474.5,99.5,30.3,0
23326,16273,23326,476.5,104.5,33.1,0
23331,16274,23331,474.5,96.5,30.8,0
23333,16275,23333,473.5,93.5,30.8,0
23334,16276,23334,493.5,120.5,35.3,0
23339,16277,23339,470.5,93.5,33.1,0
23341,16278,23341,474.5,97.5,30.8,0
23347,16279,23347,467.5,95.5,36.4,0
23357,16281,23357,472.5,90.5,36.4,0
23359,16282,23359,478.5,99.5,32.9,0
23360,16283,23360,475.5,96.5,30.7,0
23362,16285,23362,474.5,96.5,30.7,0
23364,16286,23364,473.5,103.5,32.9,0
23369,16287,23369,472.5,93.5,32.0,0
23371,16288,23371,473.5,94.5,30.8,0
23379,16289,23379,478.5,99.5,32.0,0
23382,16290,23382,474.5,97.5,30.5,0
23383,16291,23383,472.5,104.5,30.8,0
23386,16292,23386,474.5,97.5,30.4,0
23393,16293,23393,474.5,97.5,30.8,0
23394,16294,23394,471.5,97.5,30.4,0
23400,16295,23400,472.5,96.5,32.0,0
23405,16296,23405,473.5,102.5,32.0,0
23415,16297,23415,473.5,94.5,32.9,0
23419,16298,23419,472.5,97.5,30.9,0
23422,16299,23422,471.5,94.5,31.9,0
23423,16300,23423,493.5,121.5,34.2,0
23425,16301,23425,468.5,95.5,32.0,0
23427,16302,23427,471.5,97.5,32.0,0
23428,16303,23428,472.5,96.5,32.0,0
23439,16304,23439,471.5,95.5,32.0,0
23443,16305,23443,471.5,95.5,31.9,0
23446,16306,23446,478.5,103.5,34.1,0
23448,16307,23448,473.5,94.5,30.5,0
23453,16308,23453,472.5,97.5,30.9,0
23455,16309,23455,470.5,92.5,36.4,0
23457,16310,23457,472.5,97.5,31.8,0
23459,16311,23459,470.5,95.5,31.8,0
23461,16312,23461,474.5,101.5,30.7,0
23465,16313,23465,494.5,119.5,34.2,0
23468,16314,23468,473.5,97.5,30.7,0
23471,16315,23471,473.5,102.5,31.4,0
23472,16316,23472,489.5,126.5,34.2,0
23476,16317,23476,476.5,102.5,32.9,0
23479,16318,23479,472.5,92.5,35.3,0
23480,16319,23480,472.5,94.5,30.7,0
23491,16320,23491,471.5,94.5,31.8,0
23496,16321,23496,493.5,115.5,33.1,0
23500,16322,23500,472.5,91.5,36.4,0
23504,16323,23504,472.5,92.5,35.3,0
23505,16324,23505,471.5,91.5,36.4,0
23508,16325,23508,471.5,95.5,32.0,0
23512,16326,23512,492.5,120.5,35.3,0
23515,16327,23515,476.5,104.5,33.1,0
23518,16328,23518,473.5,98.5,30.7,0
23521,16329,23521,473.5,95.5,30.8,0
23523,16330,23523,471.5,96.5,32.9,0
23529,16331,23529,471.5,92.5,36.4,0
23533,16332,23533,470.5,96.5,33.1,0
23535,16333,23535,473.5,95.5,30.5,0
23536,16334,23536,470.5,92.5,36.4,0
23538,16335,23538,475.5,101.5,30.8,0
23541,16336,23541,489.5,117.5,36.4,0
23544,16337,23544,468.5,97.5,33.1,0
23545,16338,23545,477.5,97.5,31.9,0
23546,16339,23546,474.5,97.5,30.3,0
23551,16340,23551,473.5,94.5,33.1,0
23563,16341,23563,495.5,121.5,36.4,0
23586,16343,23586,474.5,104.5,30.9,0
23588,16344,23588,468.5,97.5,33.1,0
23590,16345,23590,472.5,97.5,30.9,0
23593,16346,23593,473.5,102.5,31.9,0
23597,16347,23597,474.5,102.5,30.8,0
