,t,alighners_count,fit
769,32.72,3.015,1.350543114818891
770,32.76,3.015,1.350058536674675
771,32.8,3.01,1.3495809959816665
772,32.84,3.005,1.34911040034448
773,32.88,2.99,1.3486466584223957
774,32.92,2.995,1.3481896799197586
775,32.96,2.99,1.34773937557643
776,33.0,2.975,1.3472956571582904
777,33.04,2.96,1.3468584374477917
778,33.08,2.95,1.346427630234565
779,33.12,2.96,1.3460031503060765
780,33.16,2.955,1.3455849134383389
781,33.2,2.94,1.3451728363866737
782,33.24,2.925,1.3447668368765273
783,33.28,2.915,1.3443668335943388
784,33.32,2.91,1.3439727461784625
785,33.36,2.905,1.343584495210144
786,33.4,2.885,1.3432020022045474
787,33.44,2.88,1.34282518960184
788,33.48,2.865,1.342453980758328
789,33.52,2.865,1.342088299937648
790,33.56,2.855,1.3417280723020124
791,33.6,2.845,1.3413732239035079
792,33.64,2.85,1.3410236816754515
793,33.68,2.835,1.340679373423798
794,33.72,2.825,1.3403402278186043
795,33.76,2.805,1.3400061743855478
796,33.8,2.795,1.3396771434975
797,33.84,2.785,1.3393530663661546
798,33.88,2.77,1.3390338750337123
799,33.92,2.755,1.3387195023646183
800,33.96,2.745,1.3384098820373571
801,34.0,2.745,1.3381049485363021
802,34.04,2.735,1.3378046371436196
803,34.08,2.73,1.3375088839312297
804,34.12,2.73,1.3372176257528208
805,34.16,2.725,1.336930800235922
806,34.2,2.715,1.3366483457740268
807,34.24,2.705,1.336370201518778
808,34.28,2.685,1.3360963073722019
809,34.32,2.675,1.3358266039790023
810,34.36,2.65,1.335561032718908
811,34.4,2.635,1.3352995356990758
812,34.44,2.63,1.3350420557465486
813,34.48,2.615,1.3347885364007699
814,34.52,2.615,1.334538921906152
815,34.56,2.61,1.3342931572047005
816,34.6,2.6,1.334051187928693
817,34.64,2.585,1.333812960393413
818,34.68,2.57,1.3335784215899404
819,34.72,2.575,1.3333475191779935
820,34.76,2.58,1.3331202014788293
821,34.8,2.59,1.3328964174681959
822,34.84,2.59,1.3326761167693408
823,34.88,2.595,1.3324592496460737
824,34.92,2.605,1.3322457669958825
825,34.96,2.61,1.3320356203431052
826,35.0,2.615,1.3318287618321545
827,35.04,2.625,1.3316251442207976
828,35.08,2.625,1.3314247208734888
829,35.12,2.625,1.3312274457547564
830,35.16,2.625,1.3310332734226427
831,35.2,2.635,1.3308421590221988
832,35.24,2.645,1.3306540582790314
833,35.28,2.645,1.3304689274929022
834,35.32,2.64,1.3302867235313829
835,35.36,2.635,1.330107403823559
836,35.4,2.635,1.3299309263537908
837,35.44,2.635,1.3297572496555237
838,35.48,2.65,1.3295863328051505
839,35.52,2.65,1.3294181354159293
840,35.56,2.66,1.3292526176319495
841,35.6,2.655,1.3290897401221515
842,35.64,2.64,1.3289294640743976
843,35.68,2.65,1.3287717511895942
844,35.72,2.65,1.3286165636758651
845,35.76,2.66,1.328463864242776
846,35.8,2.67,1.328313616095609
847,35.84,2.675,1.328165782929689
848,35.88,2.685,1.328020328924759
849,35.92,2.69,1.3278772187394063
850,35.96,2.695,1.3277364175055388
851,36.0,2.71,1.3275978908229096
852,36.04,2.72,1.3274616047536931
853,36.08,2.715,1.3273275258171084
854,36.12,2.71,1.327195620984093
855,36.16,2.69,1.3270658576720247
856,36.2,2.695,1.3269382037394915
857,36.24,2.69,1.326812627481111
858,36.28,2.69,1.326689097622397
859,36.32,2.69,1.3265675833146742
860,36.36,2.69,1.3264480541300394
861,36.4,2.68,1.3263304800563722
862,36.44,2.65,1.3262148314923905
863,36.48,2.64,1.3261010792427543
864,36.52,2.62,1.3259891945132156
865,36.56,2.605,1.3258791489058135
866,36.6,2.595,1.3257709144141172
867,36.64,2.575,1.3256644634185142
868,36.68,2.565,1.325559768681543
869,36.72,2.55,1.3254568033432717
870,36.76,2.535,1.3253555409167224
871,36.8,2.515,1.3252559552833392
872,36.84,2.495,1.3251580206885003
873,36.88,2.48,1.325061711737077
874,36.92,2.45,1.3249670033890328
875,36.96,2.425,1.3248738709550687
876,37.0,2.41,1.3247822900923112
877,37.04,2.385,1.324692236800044
878,37.08,2.37,1.3246036874154812
879,37.12,2.345,1.324516618609584
880,37.16,2.325,1.32443100738292
881,37.2,2.3,1.3243468310615638
882,37.24,2.27,1.3242640672930392
883,37.28,2.24,1.3241826940423045
884,37.32,2.225,1.3241026895877763
885,37.36,2.21,1.3240240325173969
886,37.4,2.2,1.3239467017247402
887,37.44,2.18,1.3238706764051595
888,37.48,2.155,1.323795936051975
889,37.52,2.135,1.3237224604527
890,37.56,2.115,1.3236502296853079
891,37.6,2.1,1.3235792241145385
892,37.64,2.1,1.3235094243882424
893,37.68,2.085,1.323440811433764
894,37.72,2.07,1.3233733664543637
895,37.76,2.05,1.3233070709256787
896,37.8,2.03,1.3232419065922194
897,37.84,2.01,1.3231778554639058
898,37.88,1.99,1.3231148998126394
899,37.92,1.985,1.3230530221689136
900,37.96,1.975,1.3229922053184595
901,38.0,1.96,1.3229324322989287
902,38.04,1.955,1.3228736863966122
903,38.08,1.955,1.3228159511431954
904,38.12,1.95,1.3227592103125485
905,38.16,1.96,1.3227034479175523
906,38.2,1.955,1.3226486482069582
907,38.24,1.965,1.322594795662284
908,38.28,1.955,1.3225418749947453
909,38.32,1.955,1.3224898711422168
910,38.36,1.97,1.3224387692662332
911,38.4,1.975,1.3223885547490186
912,38.44,1.985,1.3223392131905538
913,38.48,1.99,1.3222907304056726
914,38.52,1.99,1.3222430924211936
915,38.56,1.995,1.322196285473084
916,38.6,1.995,1.3221502960036546
917,38.64,1.995,1.3221051106587889
918,38.68,1.995,1.3220607162852007
919,38.72,1.985,1.322017099927727
920,38.76,1.975,1.321974248826649
921,38.8,1.97,1.3219321504150459
922,38.84,1.97,1.3218907923161776
923,38.88,1.97,1.3218501623408996
924,38.92,1.97,1.3218102484851078
925,38.96,1.97,1.3217710389272106
926,39.0,1.96,1.3217325220256342
927,39.04,1.955,1.3216946863163554
928,39.08,1.96,1.3216575205104624
929,39.12,1.955,1.321621013491747
930,39.16,1.95,1.3215851543143227
931,39.2,1.95,1.3215499322002733
932,39.24,1.95,1.3215153365373276
933,39.28,1.955,1.321481356876563
934,39.32,1.955,1.3214479829301369
935,39.36,1.955,1.3214152045690435
936,39.4,1.945,1.3213830118208998
937,39.44,1.935,1.3213513948677575
938,39.48,1.935,1.3213203440439398
939,39.52,1.925,1.3212898498339078
940,39.56,1.92,1.3212599028701495
941,39.6,1.915,1.3212304939310964
942,39.64,1.905,1.321201613939065
943,39.68,1.895,1.321173253958224
944,39.72,1.9,1.3211454051925857
945,39.76,1.895,1.3211180589840232
946,39.8,1.89,1.3210912068103104
947,39.84,1.895,1.3210648402831888
948,39.88,1.9,1.3210389511464555
949,39.92,1.895,1.3210135312740774
950,39.96,1.895,1.3209885726683273
951,40.0,1.89,1.3209640674579441
952,40.04,1.895,1.3209400078963158
953,40.08,1.9,1.3209163863596856
954,40.12,1.905,1.3208931953453804
955,40.16,1.91,1.3208704274700618
956,40.2,1.91,1.320848075467999
957,40.24,1.91,1.3208261321893637
958,40.28,1.925,1.3208045905985473
959,40.32,1.93,1.3207834437724988
960,40.36,1.925,1.3207626848990843
961,40.4,1.93,1.3207423072754674
962,40.44,1.94,1.3207223043065102
963,40.48,1.95,1.3207026695031963
964,40.52,1.955,1.3206833964810718
965,40.56,1.965,1.320664478958708
966,40.6,1.97,1.3206459107561852
967,40.64,1.975,1.3206276857935921
968,40.68,1.97,1.3206097980895501
969,40.72,1.985,1.320592241759753
970,40.76,1.995,1.3205750110155268
971,40.8,2.0,1.3205581001624092
972,40.84,2.01,1.3205415035987478
973,40.88,2.025,1.3205252158143146
974,40.92,2.035,1.320509231388942
975,40.96,2.05,1.320493544991175
976,41.0,2.065,1.320478151376941
977,41.04,2.075,1.3204630453882387
978,41.08,2.075,1.3204482219518425
979,41.12,2.09,1.3204336760780273
980,41.16,2.105,1.320419402859307
981,41.2,2.11,1.3204053974691914
982,41.24,2.12,1.3203916551609614
983,41.28,2.135,1.320378171266457
984,41.32,2.145,1.3203649411948861
985,41.36,2.16,1.3203519604316452
986,41.4,2.18,1.3203392245371595
987,41.44,2.205,1.3203267291457368
988,41.48,2.225,1.3203144699644378
989,41.52,2.25,1.3203024427719614
990,41.56,2.265,1.3202906434175459
991,41.6,2.285,1.3202790678198844
992,41.64,2.3,1.3202677119660557
993,41.68,2.32,1.3202565719104709
994,41.72,2.335,1.320245643773831
995,41.76,2.35,1.3202349237421047
996,41.8,2.37,1.320224408065514
997,41.84,2.385,1.3202140930575395
998,41.88,2.39,1.3202039750939345
999,41.92,2.4,1.3201940506117575
1000,41.96,2.415,1.3201843161084157
1001,42.0,2.425,1.3201747681407214
1002,42.04,2.425,1.320165403323963
1003,42.08,2.43,1.3201562183309894
1004,42.12,2.435,1.3201472098913052
1005,42.16,2.44,1.3201383747901814
1006,42.2,2.45,1.3201297098677762
1007,42.24,2.455,1.32012121201827
1008,42.28,2.455,1.320112878189012
1009,42.32,2.46,1.3201047053796788
1010,42.36,2.46,1.3200966906414455
1011,42.4,2.47,1.3200888310761685
1012,42.44,2.475,1.3200811238355794
1013,42.48,2.475,1.3200735661204916
1014,42.52,2.475,1.3200661551800172
1015,42.56,2.475,1.3200588883107962
1016,42.6,2.475,1.3200517628562354
1017,42.64,2.475,1.3200447762057603
1018,42.68,2.48,1.3200379257940762
1019,42.72,2.48,1.3200312091004407
1020,42.76,2.48,1.3200246236479465
1021,42.8,2.495,1.3200181670028153
1022,42.84,2.49,1.3200118367737015
1023,42.88,2.48,1.3200056306110053
1024,42.92,2.475,1.319999546206198
1025,42.96,2.465,1.319993581291155
1026,43.0,2.475,1.3199877336375003
1027,43.04,2.495,1.3199820010559595
1028,43.08,2.505,1.3199763813957228
1029,43.12,2.515,1.3199708725438173
1030,43.16,2.52,1.3199654724244896
1031,43.2,2.54,1.319960178998595
1032,43.24,2.555,1.3199549902630001
1033,43.28,2.565,1.3199499042499891
1034,43.32,2.58,1.319944919026683
1035,43.36,2.585,1.3199400326944664
1036,43.4,2.595,1.319935243388421
1037,43.44,2.6,1.3199305492767717
1038,43.48,2.605,1.3199259485603356
1039,43.52,2.615,1.3199214394719851
1040,43.56,2.62,1.3199170202761141
1041,43.6,2.63,1.3199126892681157
1042,43.64,2.64,1.3199084447738663
1043,43.68,2.645,1.3199042851492173
1044,43.72,2.65,1.3199002087794962
1045,43.76,2.665,1.3198962140790127
1046,43.8,2.67,1.3198922994905748
1047,43.84,2.67,1.3198884634850117
1048,43.88,2.685,1.3198847045607023
1049,43.92,2.695,1.319881021243113
1050,43.96,2.695,1.3198774120843422
1051,44.0,2.7,1.3198738756626713
1052,44.04,2.705,1.3198704105821222
1053,44.08,2.72,1.3198670154720231
1054,44.12,2.725,1.3198636889865798
1055,44.16,2.73,1.3198604298044545
1056,44.2,2.735,1.3198572366283496
1057,44.24,2.745,1.319854108184601
1058,44.28,2.76,1.3198510432227735
1059,44.32,2.775,1.3198480405152668
1060,44.36,2.795,1.3198450988569248
1061,44.4,2.805,1.3198422170646522
1062,44.44,2.82,1.3198393939770368
1063,44.48,2.835,1.3198366284539778
1064,44.52,2.86,1.31983391937632
1065,44.56,2.87,1.3198312656454938
1066,44.6,2.89,1.3198286661831613
1067,44.64,2.915,1.3198261199308665
1068,44.68,2.94,1.3198236258496931
1069,44.72,2.96,1.3198211829199262
1070,44.76,2.98,1.3198187901407201
1071,44.8,2.99,1.3198164465297715
1072,44.84,3.02,1.3198141511229973
1073,44.88,3.045,1.319811902974218
1074,44.92,3.075,1.3198097011548457
1075,44.96,3.09,1.319807544753579
1076,45.0,3.105,1.3198054328760995
1077,45.04,3.115,1.3198033646447755
1078,45.08,3.135,1.3198013391983712
1079,45.12,3.15,1.319799355691757
1080,45.16,3.165,1.31979741329563
1081,45.2,3.17,1.3197955111962327
1082,45.24,3.175,1.3197936485950814
1083,45.28,3.18,1.319791824708697
1084,45.32,3.185,1.3197900387683397
1085,45.36,3.2,1.3197882900197486
1086,45.4,3.21,1.319786577722886
1087,45.44,3.21,1.3197849011516856
1088,45.48,3.22,1.3197832595938033
1089,45.52,3.225,1.3197816523503754
1090,45.56,3.225,1.3197800787357779
1091,45.6,3.225,1.31977853807739
1092,45.64,3.215,1.3197770297153641
1093,45.68,3.215,1.3197755530023958
1094,45.72,3.21,1.3197741073035005
1095,45.76,3.21,1.3197726919957933
1096,45.8,3.21,1.3197713064682708
1097,45.84,3.215,1.3197699501215991
1098,45.88,3.22,1.3197686223679035
1099,45.92,3.22,1.3197673226305624
1100,45.96,3.225,1.319766050344004
1101,46.0,3.23,1.319764804953508
1102,46.04,3.235,1.3197635859150079
1103,46.08,3.23,1.3197623926949
1104,46.12,3.235,1.319761224769853
1105,46.16,3.24,1.3197600816266213
1106,46.2,3.24,1.3197589627618629
1107,46.24,3.235,1.319757867681958
1108,46.28,3.235,1.3197567959028331
1109,46.32,3.22,1.3197557469497867
1110,46.36,3.22,1.3197547203573172
1111,46.4,3.22,1.3197537156689563
1112,46.44,3.215,1.3197527324371026
1113,46.48,3.225,1.3197517702228594
1114,46.52,3.225,1.319750828595875
1115,46.56,3.23,1.3197499071341856
1116,46.6,3.235,1.3197490054240613
1117,46.64,3.235,1.3197481230598538
1118,46.68,3.235,1.3197472596438482
1119,46.72,3.245,1.3197464147861162
1120,46.76,3.25,1.3197455881043714
1121,46.8,3.255,1.3197447792238286
1122,46.84,3.255,1.3197439877770651
1123,46.88,3.265,1.3197432134038831
1124,46.92,3.275,1.3197424557511757
1125,46.96,3.29,1.3197417144727956
1126,47.0,3.295,1.319740989229425
1127,47.04,3.295,1.3197402796884476
1128,47.08,3.295,1.319739585523825
1129,47.12,3.295,1.319738906415972
1130,47.16,3.295,1.3197382420516368
1131,47.2,3.3,1.3197375921237822
1132,47.24,3.305,1.3197369563314687
1133,47.28,3.31,1.31973633437974
1134,47.32,3.315,1.3197357259795102
1135,47.36,3.31,1.3197351308474539
1136,47.4,3.315,1.3197345487058967
1137,47.44,3.325,1.3197339792827094
1138,47.48,3.33,1.319733422311202
1139,47.52,3.33,1.319732877530022
1140,47.56,3.34,1.3197323446830524
1141,47.6,3.345,1.3197318235193125
1142,47.64,3.365,1.3197313137928603
1143,47.68,3.375,1.319730815262697
1144,47.72,3.395,1.3197303276926726
1145,47.76,3.395,1.319729850851393
1146,47.8,3.4,1.3197293845121303
1147,47.84,3.395,1.3197289284527325
1148,47.88,3.4,1.3197284824555364
1149,47.92,3.41,1.319728046307282
1150,47.96,3.41,1.3197276197990269
1151,48.0,3.405,1.3197272027260647
1152,48.04,3.4,1.3197267948878428
1153,48.08,3.405,1.319726396087882
1154,48.12,3.41,1.3197260061336995
1155,48.16,3.41,1.3197256248367297
1156,48.2,3.415,1.3197252520122509
1157,48.24,3.42,1.3197248874793084
1158,48.28,3.425,1.3197245310606438
1159,48.32,3.43,1.3197241825826218
1160,48.36,3.41,1.3197238418751605
1161,48.4,3.405,1.3197235087716623
1162,48.44,3.4,1.3197231831089462
1163,48.48,3.39,1.319722864727181
1164,48.52,3.385,1.3197225534698198
1165,48.56,3.385,1.3197222491835365
1166,48.6,3.375,1.3197219517181624
1167,48.64,3.37,1.319721660926624
1168,48.68,3.355,1.3197213766648834
1169,48.72,3.335,1.319721098791878
1170,48.76,3.325,1.3197208271694618
1171,48.8,3.31,1.319720561662349
1172,48.84,3.295,1.319720302138057
1173,48.88,3.275,1.3197200484668512
1174,48.92,3.24,1.3197198005216908
1175,48.96,3.225,1.319719558178176
1176,49.0,3.19,1.319719321314495
1177,49.04,3.17,1.319719089811374
1178,49.08,3.15,1.3197188635520247
1179,49.12,3.13,1.319718642422098
1180,49.16,3.105,1.3197184263096322
1181,49.2,3.085,1.3197182151050089
1182,49.24,3.06,1.319718008700903
1183,49.28,3.04,1.3197178069922402
1184,49.32,3.01,1.3197176098761494
1185,49.36,2.99,1.31971741725192
1186,49.4,2.96,1.3197172290209587
1187,49.44,2.935,1.3197170450867466
1188,49.48,2.9,1.319716865354798
1189,49.52,2.88,1.3197166897326194
1190,49.56,2.855,1.3197165181296695
1191,49.6,2.83,1.31971635045732
1192,49.64,2.8,1.319716186628817
1193,49.68,2.775,1.3197160265592434
1194,49.72,2.74,1.319715870165481
1195,49.76,2.72,1.3197157173661758
1196,49.8,2.695,1.3197155680817
1197,49.84,2.675,1.3197154222341199
1198,49.88,2.645,1.3197152797471587
1199,49.92,2.615,1.319715140546165
1200,49.96,2.595,1.319715004558078
1201,50.0,2.575,1.3197148717113973
1202,50.04,2.555,1.319714741936149
1203,50.08,2.52,1.319714615163856
1204,50.12,2.485,1.3197144913275058
1205,50.16,2.455,1.3197143703615235
1206,50.2,2.43,1.3197142522017393
1207,50.24,2.41,1.3197141367853615
1208,50.28,2.375,1.3197140240509475
1209,50.32,2.355,1.3197139139383767
1210,50.36,2.345,1.3197138063888227
1211,50.4,2.315,1.3197137013447273
1212,50.44,2.295,1.3197135987497737
1213,50.48,2.27,1.3197134985488619
1214,50.52,2.245,1.3197134006880822
1215,50.56,2.215,1.3197133051146923
1216,50.6,2.195,1.3197132117770918
1217,50.64,2.17,1.3197131206247985
1218,50.68,2.155,1.319713031608427
1219,50.72,2.14,1.3197129446796636
1220,50.76,2.115,1.3197128597912455
1221,50.8,2.105,1.3197127768969388
1222,50.84,2.09,1.3197126959515164
1223,50.88,2.075,1.319712616910738
1224,50.92,2.075,1.319712539731329
1225,50.96,2.065,1.31971246437096
1226,51.0,2.07,1.319712390788227
1227,51.04,2.06,1.3197123189426339
1228,51.08,2.045,1.3197122487945703
1229,51.12,2.03,1.3197121803052958
1230,51.16,2.025,1.31971211343692
1231,51.2,2.01,1.3197120481523856
1232,51.24,2.005,1.3197119844154501
1233,51.28,1.995,1.3197119221906692
1234,51.32,1.995,1.3197118614433798
1235,51.36,1.985,1.3197118021396834
1236,51.4,1.97,1.3197117442464306
1237,51.44,1.96,1.3197116877312036
1238,51.48,1.955,1.319711632562303
1239,51.52,1.94,1.3197115787087308
1240,51.56,1.92,1.3197115261401764
1241,51.6,1.91,1.3197114748270011
1242,51.64,1.9,1.3197114247402255
1243,51.68,1.885,1.3197113758515133
1244,51.72,1.875,1.3197113281331596
1245,51.76,1.865,1.319711281558076
1246,51.8,1.855,1.3197112360997783
1247,51.84,1.85,1.319711191732373
1248,51.88,1.84,1.319711148430545
1249,51.92,1.83,1.3197111061695457
1250,51.96,1.82,1.3197110649251793
1251,52.0,1.81,1.3197110246737929
1252,52.04,1.8,1.319710985392263
1253,52.08,1.8,1.3197109470579862
1254,52.12,1.795,1.3197109096488653
1255,52.16,1.79,1.3197108731433014
1256,52.2,1.78,1.3197108375201803
1257,52.24,1.76,1.3197108027588647
1258,52.28,1.755,1.3197107688391811
1259,52.32,1.745,1.3197107357414128
1260,52.36,1.74,1.3197107034462874
1261,52.4,1.725,1.3197106719349685
1262,52.44,1.71,1.319710641189046
1263,52.48,1.7,1.319710611190527
1264,52.52,1.69,1.319710581921826
1265,52.56,1.69,1.3197105533657572
1266,52.6,1.675,1.3197105255055246
1267,52.64,1.67,1.3197104983247143
1268,52.68,1.655,1.3197104718072858
1269,52.72,1.645,1.3197104459375644
1270,52.76,1.65,1.3197104207002321
1271,52.8,1.645,1.3197103960803205
1272,52.84,1.645,1.3197103720632037
1273,52.88,1.64,1.3197103486345894
1274,52.92,1.635,1.3197103257805127
1275,52.96,1.625,1.3197103034873285
1276,53.0,1.62,1.3197102817417046
1277,53.04,1.615,1.3197102605306144
1278,53.08,1.62,1.3197102398413305
1279,53.12,1.625,1.319710219661418
1280,53.16,1.625,1.319710199978729
1281,53.2,1.635,1.3197101807813938
1282,53.24,1.64,1.3197101620578173
1283,53.28,1.64,1.3197101437966718
1284,53.32,1.645,1.3197101259868909
1285,53.36,1.655,1.319710108617664
1286,53.4,1.67,1.3197100916784306
1287,53.44,1.675,1.3197100751588746
1288,53.48,1.685,1.3197100590489197
1289,53.52,1.7,1.319710043338722
1290,53.56,1.715,1.3197100280186675
1291,53.6,1.73,1.3197100130793646
1292,53.64,1.745,1.3197099985116405
1293,53.68,1.765,1.3197099843065359
1294,53.72,1.785,1.3197099704553004
1295,53.76,1.805,1.3197099569493873
1296,53.8,1.82,1.3197099437804496
1297,53.84,1.84,1.3197099309403355
1298,53.88,1.86,1.3197099184210834
1299,53.92,1.88,1.3197099062149185
1300,53.96,1.9,1.3197098943142476
1301,54.0,1.92,1.3197098827116556
1302,54.04,1.935,1.319709871399902
1303,54.08,1.95,1.3197098603719157
1304,54.12,1.965,1.3197098496207922
1305,54.16,1.98,1.3197098391397892
1306,54.2,1.995,1.3197098289223232
1307,54.24,2.015,1.319709818961966
1308,54.28,2.03,1.319709809252441
1309,54.32,2.04,1.31970979978762
1310,54.36,2.055,1.3197097905615192
1311,54.4,2.065,1.3197097815682965
1312,54.44,2.075,1.3197097728022484
1313,54.48,2.08,1.3197097642578062
1314,54.52,2.085,1.3197097559295332
1315,54.56,2.085,1.3197097478121222
1316,54.6,2.1,1.3197097399003916
1317,54.64,2.105,1.3197097321892834
1318,54.68,2.115,1.3197097246738598
1319,54.72,2.125,1.3197097173493002
1320,54.76,2.12,1.3197097102108997
1321,54.8,2.12,1.3197097032540652
1322,54.84,2.115,1.3197096964743134
1323,54.88,2.11,1.319709689867268
1324,54.92,2.095,1.3197096834286577
1325,54.96,2.09,1.319709677154313
1326,55.0,2.08,1.319709671040165
1327,55.04,2.075,1.319709665082242
